TOT_POP,ICU Beds_x,Population Aged 60+,anycondition_prevalence,anycondition_number,Obesity_prevalence,Obesity_number,Heart disease_prevalence,COPD_prevalence,COPD_number,diabetes_number,CKD_number,y
41890.0,10.0,10550.0,45.2,15141.0,31.7,10614.0,9.2,10.5,3502.0,4427.0,1123.0,3080
16482.0,0.0,4481.0,49.4,6503.0,34.0,4474.0,9.5,10.6,1401.0,1791.0,496.0,1253
8351.0,0.0,2190.0,48.8,3212.0,35.4,2328.0,10.0,11.3,742.0,1143.0,279.0,657
82040.0,11.0,13033.0,41.5,27454.0,31.4,20795.0,6.5,7.0,4639.0,6077.0,1718.0,4307
164572.0,46.0,31691.0,29.3,39620.0,22.5,30467.0,5.0,5.4,7257.0,10172.0,3161.0,6752
66765.0,16.0,13403.0,46.8,23293.0,38.2,19012.0,6.9,7.1,3525.0,5499.0,1407.0,3446
4377.0,0.0,994.0,63.3,2102.0,46.1,1531.0,12.3,13.3,441.0,766.0,184.0,407
64000.0,11.0,12757.0,48.5,24005.0,33.9,16777.0,8.5,9.3,4591.0,6208.0,1553.0,4202
3253.0,0.0,781.0,48.8,1223.0,35.5,889.0,9.5,9.4,235.0,337.0,90.0,238
9404.0,0.0,2739.0,36.2,2808.0,26.6,2066.0,7.6,6.6,513.0,788.0,242.0,587
762.0,0.0,164.0,34.7,231.0,24.6,164.0,7.4,6.7,45.0,65.0,21.0,49
94016.0,21.0,22363.0,49.7,36526.0,38.2,28056.0,8.5,8.9,6521.0,11033.0,2711.0,6246
9721.0,0.0,2814.0,57.7,4487.0,40.2,3127.0,11.8,14.6,1136.0,1273.0,296.0,917
6254.0,0.0,1726.0,44.0,2135.0,35.9,1742.0,7.4,6.2,299.0,513.0,150.0,361
6658.0,0.0,2313.0,44.3,2355.0,34.4,1829.0,8.8,6.9,366.0,626.0,189.0,469
55933.0,0.0,15643.0,45.9,21072.0,32.3,14823.0,8.0,7.9,3611.0,5554.0,1499.0,3671
24790.0,0.0,5705.0,53.5,10291.0,36.0,6925.0,9.8,12.0,2299.0,2928.0,738.0,1888
14523.0,0.0,3666.0,41.6,4843.0,30.7,3572.0,8.0,8.3,960.0,1370.0,374.0,936
45754.0,6.0,10606.0,53.3,19053.0,39.3,14039.0,9.5,10.7,3839.0,6153.0,1455.0,3384
34220.0,0.0,6976.0,35.8,9545.0,30.3,8070.0,5.8,4.8,1289.0,2228.0,672.0,1546
2474.0,0.0,727.0,38.3,785.0,28.3,580.0,7.5,7.4,151.0,223.0,65.0,153
10178.0,0.0,2986.0,47.1,3587.0,36.3,2766.0,8.2,7.3,559.0,846.0,246.0,622
12277.0,0.0,3542.0,59.3,5764.0,43.2,4202.0,11.7,12.7,1239.0,1994.0,464.0,1139
6336.0,0.0,1958.0,46.6,2251.0,37.3,1800.0,8.9,8.3,400.0,584.0,168.0,429
5171.0,0.0,1721.0,45.9,1896.0,33.0,1364.0,9.2,9.9,411.0,522.0,142.0,382
316739.0,148.0,51648.0,36.9,92610.0,30.2,75776.0,5.8,6.0,14975.0,26877.0,7123.0,14555
255648.0,18.0,46881.0,40.7,80034.0,31.6,62084.0,5.9,6.2,12099.0,19821.0,5073.0,11556
13383.0,0.0,2882.0,53.5,5953.0,41.6,4631.0,9.0,9.7,1076.0,1552.0,378.0,998
17377.0,4.0,5148.0,45.8,6228.0,35.0,4762.0,8.8,8.2,1121.0,1575.0,473.0,1197
178435.0,36.0,34692.0,45.5,62456.0,34.1,46845.0,7.2,7.8,10669.0,15882.0,4090.0,9901
65711.0,27.0,11946.0,47.7,24062.0,36.4,18370.0,7.7,8.2,4121.0,6505.0,1636.0,3880
2247.0,0.0,729.0,48.0,850.0,35.1,621.0,8.7,7.5,133.0,210.0,61.0,153
6993.0,0.0,2030.0,47.2,2563.0,37.0,2008.0,8.7,8.1,439.0,629.0,186.0,471
39771.0,8.0,12268.0,41.2,13469.0,29.5,9644.0,8.7,8.0,2625.0,3264.0,1088.0,2845
10137.0,0.0,2395.0,46.6,3700.0,33.9,2691.0,8.5,9.6,761.0,958.0,259.0,675
50592.0,4.0,13707.0,46.6,19116.0,34.0,13934.0,9.4,10.8,4433.0,5117.0,1483.0,3865
18883.0,6.0,4501.0,38.0,5198.0,31.6,4321.0,8.2,6.8,924.0,1543.0,447.0,1115
40011.0,0.0,9579.0,43.5,13012.0,33.5,10023.0,7.5,6.5,1939.0,3173.0,947.0,2254
14874.0,0.0,3317.0,48.3,5354.0,36.3,4026.0,8.4,7.9,876.0,1508.0,377.0,936
13918.0,4.0,2951.0,45.4,4909.0,34.8,3764.0,6.8,7.2,778.0,1148.0,313.0,734
3028.0,0.0,955.0,57.7,1348.0,41.5,969.0,13.2,12.6,293.0,464.0,120.0,308
65936.0,19.0,16678.0,49.1,25702.0,38.3,20042.0,8.8,10.8,5661.0,7583.0,1823.0,4612
19278.0,0.0,7360.0,51.9,8280.0,36.0,5742.0,12.2,13.1,2086.0,2621.0,687.0,1946
220408.0,14.0,34981.0,32.5,56520.0,24.5,42673.0,5.1,5.1,8967.0,15603.0,4515.0,8848
13775.0,0.0,3692.0,55.0,6032.0,38.2,4190.0,10.9,13.5,1480.0,1707.0,396.0,1190
12392.0,0.0,3373.0,57.2,5504.0,41.2,3962.0,9.5,10.3,992.0,1645.0,375.0,914
23878.0,4.0,5247.0,52.7,9730.0,37.6,6946.0,8.6,11.7,2153.0,2496.0,609.0,1596
29206.0,4.0,7527.0,53.0,12121.0,38.6,8822.0,9.6,11.3,2585.0,3203.0,803.0,2195
11578.0,0.0,3381.0,43.8,3927.0,33.5,3007.0,8.5,7.7,694.0,1034.0,302.0,765
57840.0,6.0,13600.0,46.3,20584.0,34.0,15112.0,9.2,10.5,4661.0,6017.0,1507.0,4101
93152.0,21.0,19251.0,45.8,33799.0,36.2,26700.0,7.6,9.3,6884.0,8720.0,2077.0,5599
10225.0,0.0,2899.0,46.8,3687.0,37.1,2923.0,8.3,7.8,614.0,882.0,258.0,656
9016.0,0.0,2134.0,48.8,3417.0,36.5,2555.0,9.3,9.2,641.0,966.0,249.0,649
43247.0,0.0,7589.0,49.8,16400.0,37.8,12453.0,7.8,7.7,2524.0,4810.0,1123.0,2579
144447.0,8.0,23558.0,40.5,43194.0,31.1,33176.0,6.5,6.9,7404.0,10661.0,2758.0,6953
6033.0,0.0,1227.0,44.4,1901.0,36.2,1551.0,7.0,7.5,322.0,473.0,123.0,301
14310.0,0.0,3247.0,48.2,5598.0,34.6,4015.0,10.4,11.9,1377.0,1798.0,470.0,1202
9509.0,0.0,3794.0,54.9,4323.0,37.7,2969.0,12.8,13.8,1086.0,1337.0,354.0,1010
42756.0,0.0,12533.0,34.4,12086.0,26.3,9237.0,7.4,7.5,2626.0,3439.0,1087.0,2584
181827.0,28.0,30768.0,46.0,59814.0,36.4,47343.0,6.8,6.1,7929.0,18521.0,4881.0,8852
51823.0,6.0,17655.0,45.9,19687.0,36.4,15623.0,8.8,8.6,3671.0,5992.0,1530.0,3783
54973.0,0.0,13887.0,49.2,21823.0,38.4,17028.0,8.2,8.9,3936.0,5767.0,1491.0,3642
242922.0,107.0,54633.0,53.2,98667.0,43.6,80828.0,8.6,9.8,18209.0,29027.0,7239.0,15878
68557.0,8.0,18236.0,52.0,28370.0,33.7,18371.0,10.3,11.5,6260.0,7891.0,2117.0,5637
25549.0,8.0,5890.0,52.3,10406.0,39.4,7834.0,10.1,12.6,2496.0,2943.0,715.0,2010
14134.0,0.0,3779.0,45.8,4975.0,34.2,3713.0,8.0,7.7,833.0,1217.0,342.0,863
6941.0,0.0,2156.0,51.1,3007.0,38.7,2279.0,9.7,10.2,600.0,1043.0,254.0,570
16999.0,0.0,4020.0,51.1,7157.0,40.9,5726.0,9.2,10.1,1411.0,2121.0,537.0,1287
5229.0,0.0,1351.0,45.8,1769.0,35.3,1364.0,8.8,7.2,278.0,450.0,134.0,339
6841.0,0.0,2010.0,44.1,2284.0,34.6,1794.0,8.2,7.5,391.0,570.0,168.0,426
4968.0,0.0,1529.0,47.3,1799.0,37.3,1418.0,9.1,8.2,311.0,457.0,134.0,344
3183.0,0.0,1025.0,49.9,1254.0,38.9,977.0,10.8,11.2,281.0,393.0,103.0,272
12760.0,0.0,4109.0,60.6,6440.0,43.1,4583.0,12.4,15.3,1632.0,1907.0,444.0,1323
27724.0,0.0,6379.0,54.4,11486.0,39.4,8326.0,10.6,13.2,2794.0,3291.0,810.0,2245
28494.0,0.0,6343.0,41.1,8920.0,33.2,7200.0,6.6,5.6,1225.0,2111.0,608.0,1432
25081.0,4.0,9417.0,52.0,10910.0,37.5,7864.0,11.7,12.5,2615.0,3119.0,873.0,2447
43265.0,9.0,10951.0,53.5,17785.0,38.6,12836.0,9.8,9.9,3304.0,4635.0,1180.0,3259
79115.0,14.0,16036.0,41.4,24897.0,30.7,18443.0,6.4,7.1,4261.0,5864.0,1636.0,3868
16939.0,0.0,3605.0,45.6,5937.0,35.6,4639.0,7.0,7.8,1011.0,1505.0,388.0,910
413757.0,157.0,88103.0,48.9,155134.0,36.9,116990.0,8.8,9.1,28849.0,45540.0,11166.0,28026
26398.0,0.0,6373.0,53.9,11389.0,43.3,9154.0,9.7,11.0,2318.0,3953.0,932.0,2041
19150.0,0.0,4591.0,47.1,6908.0,34.4,5050.0,8.2,10.0,1463.0,1722.0,458.0,1206
29519.0,0.0,9475.0,44.3,10317.0,34.6,8053.0,9.3,7.7,1801.0,2988.0,873.0,2165
76796.0,25.0,16261.0,43.9,26221.0,36.1,21548.0,6.8,7.7,4611.0,6402.0,1668.0,4040
68305.0,21.0,13012.0,50.9,26139.0,39.5,20297.0,7.8,8.3,4243.0,6303.0,1582.0,4033
26244.0,0.0,8123.0,47.0,10003.0,34.8,7409.0,9.1,9.6,2036.0,2546.0,727.0,1933
6060.0,0.0,1841.0,57.7,2692.0,42.4,1977.0,11.2,12.8,596.0,832.0,220.0,523
164044.0,8.0,21365.0,42.5,51513.0,33.0,39996.0,5.7,7.0,8429.0,12599.0,3196.0,6899
45668.0,6.0,11750.0,46.3,16559.0,34.6,12362.0,8.8,10.9,3878.0,4812.0,1197.0,3139
40462.0,2.0,9096.0,52.1,16100.0,40.2,12429.0,9.9,11.7,3628.0,4847.0,1232.0,3064
5248.0,0.0,1372.0,54.2,1972.0,42.1,1530.0,9.6,7.3,264.0,725.0,166.0,350
15841.0,0.0,4077.0,47.4,5926.0,34.4,4297.0,8.7,9.5,1185.0,1673.0,444.0,1082
42470.0,0.0,8705.0,48.8,15474.0,35.6,11282.0,8.4,10.1,3194.0,4417.0,1109.0,2656
25473.0,0.0,6046.0,47.5,9326.0,35.6,6994.0,8.4,10.3,2018.0,2417.0,643.0,1647
151132.0,18.0,34833.0,37.4,45677.0,27.0,32989.0,6.4,7.5,9182.0,12030.0,3308.0,7788
1052567.0,150.0,209461.0,32.5,262835.0,24.4,197204.0,5.1,4.6,37259.0,84078.0,21297.0,41569
162927.0,16.0,34412.0,40.8,54031.0,29.5,39057.0,7.3,8.2,10882.0,13788.0,3642.0,9644
8200.0,0.0,2034.0,41.1,2494.0,29.2,1774.0,8.7,7.4,452.0,867.0,253.0,526
14847.0,0.0,4125.0,49.2,5718.0,34.3,3985.0,11.3,12.3,1435.0,1692.0,458.0,1316
58086.0,8.0,11657.0,48.1,21940.0,37.3,17024.0,7.6,9.2,4178.0,5350.0,1303.0,3462
18381.0,0.0,5327.0,39.6,6140.0,31.0,4812.0,7.4,6.7,1046.0,1610.0,468.0,1146
590925.0,97.0,96577.0,40.8,177437.0,34.0,147965.0,6.5,6.4,27802.0,46565.0,11942.0,28102
394855.0,90.0,120595.0,45.4,146508.0,27.9,90043.0,10.2,10.0,32144.0,43242.0,12242.0,32766
22391.0,0.0,4832.0,45.0,8052.0,33.3,5961.0,6.6,7.0,1253.0,1950.0,497.0,1182
7961.0,0.0,2895.0,45.2,2928.0,34.5,2233.0,10.7,9.5,618.0,960.0,271.0,694
50224.0,4.0,10123.0,43.6,16633.0,33.6,12827.0,7.4,6.9,2641.0,4846.0,1195.0,2839
4280.0,0.0,1351.0,50.5,1710.0,35.4,1198.0,11.0,9.6,326.0,531.0,140.0,371
91083.0,6.0,24903.0,47.3,34681.0,36.0,26382.0,8.9,9.7,7118.0,9333.0,2547.0,6516
43226.0,8.0,9197.0,41.3,13530.0,33.4,10944.0,7.4,9.4,3091.0,3859.0,957.0,2441
2922.0,0.0,874.0,44.2,1025.0,30.8,714.0,9.5,7.0,163.0,276.0,83.0,220
18240.0,42.0,5047.0,44.0,6392.0,33.1,4804.0,7.8,8.1,1170.0,1612.0,458.0,1128
23920.0,0.0,6134.0,57.4,10741.0,40.5,7584.0,10.7,11.5,2161.0,3575.0,811.0,2003
8271.0,0.0,2049.0,55.0,3563.0,39.5,2559.0,10.1,11.6,749.0,1101.0,263.0,655
191224.0,8.0,41663.0,39.5,59550.0,31.8,47893.0,6.9,7.5,11230.0,13442.0,4081.0,10340
204826.0,6.0,34052.0,40.1,60607.0,32.7,49380.0,5.6,5.9,8901.0,14149.0,3478.0,8404
124937.0,15.0,25531.0,39.9,40363.0,29.0,29355.0,7.1,7.8,7941.0,11065.0,2995.0,7216
28108.0,48.0,5865.0,42.7,9284.0,31.7,6896.0,7.0,7.6,1661.0,2408.0,653.0,1532
3378.0,0.0,1229.0,40.3,1153.0,31.1,890.0,9.2,8.0,229.0,351.0,103.0,264
28558.0,6.0,6047.0,39.3,8302.0,29.2,6171.0,6.9,7.0,1469.0,2060.0,668.0,1461
6843.0,0.0,1917.0,43.8,2355.0,29.8,1603.0,9.4,9.1,487.0,760.0,225.0,508
67111.0,12.0,20453.0,52.1,28593.0,37.7,20692.0,10.5,10.7,5859.0,8158.0,2094.0,5750
24881.0,5.0,6150.0,57.5,11325.0,40.7,8013.0,11.0,12.1,2373.0,3870.0,887.0,2159
14705.0,0.0,4445.0,47.1,5505.0,32.8,3830.0,9.0,10.1,1184.0,1457.0,391.0,1056
75448.0,0.0,18230.0,47.1,27297.0,37.0,21434.0,9.0,10.3,5953.0,7354.0,2004.0,5231
18998.0,0.0,2398.0,46.7,6468.0,35.0,4850.0,6.6,8.2,1142.0,1756.0,423.0,912
30816.0,0.0,9166.0,45.8,11421.0,31.9,7946.0,10.0,11.0,2748.0,3570.0,948.0,2482
378488.0,73.0,132129.0,39.6,124085.0,28.5,89403.0,10.5,9.6,30066.0,43370.0,12587.0,33023
12619.0,0.0,2510.0,53.3,5005.0,41.2,3868.0,9.2,8.8,825.0,1522.0,369.0,866
33169.0,6.0,8184.0,41.2,10462.0,31.5,8004.0,7.8,6.8,1736.0,2765.0,804.0,1970
10919.0,7.0,3102.0,47.1,4187.0,35.5,3156.0,9.2,9.7,859.0,1389.0,354.0,820
18717.0,0.0,3849.0,50.3,7420.0,36.6,5402.0,8.3,9.7,1429.0,1939.0,481.0,1225
23244.0,0.0,6309.0,41.0,7840.0,30.7,5871.0,7.5,7.3,1404.0,2217.0,599.0,1430
50159.0,0.0,9760.0,37.1,14168.0,32.6,12453.0,6.0,5.8,2198.0,3245.0,994.0,2302
274255.0,22.0,57232.0,28.4,62929.0,20.9,46273.0,5.7,5.9,13091.0,20316.0,6334.0,12721
28529.0,0.0,6361.0,51.0,11642.0,38.5,8795.0,8.0,8.7,1981.0,3221.0,791.0,1828
6196.0,0.0,1772.0,49.0,2481.0,39.8,2013.0,8.2,8.2,413.0,643.0,164.0,416
128754.0,0.0,74936.0,49.7,59485.0,28.9,34579.0,13.7,11.8,14072.0,19838.0,5704.0,16450
42907.0,0.0,9148.0,38.3,12199.0,30.7,9776.0,7.9,7.5,2382.0,3632.0,1058.0,2501
107002.0,11.0,22508.0,44.7,37223.0,33.7,28067.0,7.3,7.6,6319.0,9305.0,2512.0,6042
790638.0,98.0,173485.0,38.5,239442.0,30.1,187267.0,6.4,6.3,39418.0,60737.0,17721.0,40012
33680.0,0.0,7544.0,39.8,10110.0,34.6,8796.0,7.0,6.9,1753.0,2602.0,703.0,1768
12359.0,4.0,3366.0,48.6,4678.0,36.0,3461.0,8.4,8.2,786.0,1161.0,320.0,808
29650.0,0.0,6721.0,44.8,10218.0,32.1,7323.0,8.4,9.9,2261.0,3095.0,782.0,1917
6071.0,0.0,2237.0,48.3,2620.0,34.6,1877.0,10.0,10.3,560.0,750.0,203.0,541
57685.0,8.0,10941.0,49.1,21406.0,35.6,15535.0,8.5,10.3,4474.0,5856.0,1493.0,3716
23606.0,8.0,6183.0,54.1,9916.0,41.3,7563.0,10.9,11.1,2036.0,3310.0,796.0,1999
10030.0,0.0,2518.0,57.1,4381.0,39.1,2998.0,12.0,15.2,1168.0,1299.0,314.0,922
222846.0,74.0,46215.0,47.5,82042.0,33.4,57661.0,8.0,8.9,15402.0,21440.0,5672.0,13864
161505.0,55.0,36910.0,39.9,49730.0,29.7,37030.0,7.3,7.0,8761.0,13685.0,3797.0,9147
23023.0,8.0,5691.0,47.6,8585.0,31.6,5693.0,9.5,11.2,2010.0,2637.0,678.0,1709
1747.0,0.0,529.0,39.0,535.0,29.4,404.0,8.8,7.4,102.0,155.0,48.0,120
3999.0,0.0,1029.0,42.3,1281.0,33.6,1019.0,8.0,6.7,204.0,343.0,99.0,244
40439.0,0.0,7818.0,45.4,14308.0,33.3,10483.0,7.8,9.9,3113.0,3748.0,929.0,2467
153095.0,117.0,31993.0,50.1,57876.0,38.2,44110.0,7.9,8.8,10157.0,18916.0,4419.0,9146
39272.0,0.0,7602.0,34.4,9888.0,26.8,7710.0,5.8,5.8,1678.0,2718.0,728.0,1678
16024.0,6.0,4386.0,57.5,7262.0,43.8,5528.0,11.2,13.9,1753.0,1964.0,468.0,1410
49045.0,3.0,11692.0,54.0,20048.0,39.7,14736.0,9.5,11.2,4154.0,5611.0,1356.0,3538
66523.0,4.0,13206.0,34.9,18136.0,30.2,15700.0,6.2,5.3,2735.0,4547.0,1377.0,3198
25418.0,0.0,5778.0,52.8,9951.0,39.0,7355.0,10.0,10.5,1984.0,3000.0,755.0,1889
107679.0,54.0,24289.0,45.6,38484.0,33.6,28341.0,7.9,8.5,7167.0,9865.0,2619.0,6704
8021.0,0.0,2712.0,44.8,2886.0,35.6,2291.0,9.0,8.2,526.0,797.0,229.0,582
364286.0,215.0,81748.0,47.2,136261.0,36.3,104777.0,7.8,8.9,25824.0,37343.0,9103.0,22389
12726.0,4.0,2950.0,60.5,6126.0,42.3,4285.0,12.5,17.0,1726.0,1784.0,433.0,1269
10283.0,0.0,1102.0,54.3,3240.0,41.3,2464.0,11.4,11.8,704.0,1120.0,296.0,678
6150.0,4.0,1776.0,45.2,2133.0,34.8,1642.0,8.9,8.4,397.0,606.0,163.0,421
27943.0,0.0,6355.0,46.6,10051.0,37.4,8063.0,8.4,11.1,2388.0,2782.0,692.0,1813
20744.0,0.0,5304.0,45.1,7361.0,37.0,6033.0,8.1,7.7,1260.0,1855.0,524.0,1320
3355.0,0.0,732.0,48.3,1202.0,36.4,906.0,8.8,8.5,211.0,332.0,86.0,219
1218452.0,580.0,303430.0,41.7,413499.0,31.9,316034.0,6.8,6.8,66908.0,101890.0,28884.0,67212
11185.0,4.0,2329.0,50.0,4169.0,36.9,3076.0,9.3,11.3,945.0,1264.0,320.0,779
15695.0,0.0,2482.0,48.4,5885.0,39.0,4745.0,6.7,5.7,698.0,1666.0,382.0,815
52377.0,0.0,13196.0,45.9,18981.0,35.0,14458.0,7.8,8.5,3514.0,4816.0,1315.0,3206
20470.0,5.0,4743.0,45.9,7182.0,33.6,5262.0,8.2,9.3,1456.0,1811.0,482.0,1278
66999.0,8.0,11259.0,36.7,18062.0,29.3,14439.0,5.6,6.6,3260.0,4691.0,1186.0,2778
28919.0,9.0,5674.0,54.8,11485.0,45.1,9448.0,9.7,11.0,2296.0,4027.0,968.0,2037
51554.0,0.0,11571.0,39.8,16238.0,35.1,14318.0,6.9,6.7,2749.0,3698.0,1183.0,2812
106222.0,10.0,25472.0,44.4,36363.0,32.4,26514.0,8.1,9.2,7555.0,9590.0,2511.0,6633
14755.0,0.0,3372.0,54.3,6790.0,39.8,4977.0,10.3,12.6,1576.0,1877.0,454.0,1293
40763.0,6.0,11363.0,51.3,16752.0,35.2,11483.0,8.9,9.5,3103.0,4105.0,1116.0,2889
3997.0,0.0,804.0,46.9,1348.0,36.9,1060.0,8.0,8.8,253.0,389.0,96.0,230
41179.0,0.0,9667.0,57.7,18332.0,38.6,12259.0,11.5,12.7,4027.0,5198.0,1327.0,3643
5821.0,0.0,1349.0,50.9,2365.0,37.1,1724.0,9.8,10.1,467.0,645.0,168.0,456
18627.0,0.0,4727.0,47.0,6813.0,40.3,5848.0,7.2,6.6,960.0,1457.0,419.0,1040
7915.0,0.0,2318.0,49.2,3148.0,33.6,2152.0,9.9,10.9,701.0,1080.0,264.0,637
8758.0,0.0,3035.0,50.0,3649.0,35.0,2555.0,10.0,9.1,668.0,1020.0,278.0,728
88028.0,10.0,20857.0,48.7,34019.0,36.7,25636.0,8.3,9.6,6699.0,7745.0,2183.0,5789
50251.0,0.0,12065.0,38.9,15345.0,28.5,11238.0,6.7,7.2,2855.0,4113.0,1118.0,2656
811880.0,165.0,143926.0,34.1,224913.0,26.1,171994.0,5.7,5.8,38276.0,60296.0,16883.0,37481
154291.0,0.0,26092.0,38.2,43934.0,29.9,34428.0,5.8,6.2,7109.0,12148.0,3003.0,6655
82029.0,12.0,20816.0,51.9,33996.0,37.1,24315.0,9.7,10.9,7160.0,9188.0,2380.0,6373
13838.0,0.0,3468.0,54.3,5828.0,38.5,4131.0,10.9,11.4,1219.0,1618.0,419.0,1167
5830.0,0.0,1441.0,59.3,2720.0,39.9,1831.0,12.6,15.5,709.0,791.0,184.0,576
254149.0,15.0,42210.0,37.4,71867.0,28.5,54736.0,5.8,6.4,12361.0,19193.0,4965.0,11142
16226.0,0.0,4079.0,46.1,6045.0,30.8,4037.0,8.4,10.1,1319.0,1658.0,435.0,1107
83209.0,26.0,19242.0,40.6,26575.0,33.6,22018.0,7.5,8.1,5330.0,6516.0,1936.0,4934
9242.0,0.0,2565.0,52.6,3874.0,39.4,2899.0,11.2,13.4,988.0,1176.0,275.0,821
75498.0,10.0,18426.0,49.5,29469.0,37.5,22311.0,8.5,9.5,5660.0,7502.0,1997.0,5041
15126.0,0.0,3700.0,60.6,7324.0,44.3,5351.0,12.6,16.5,1999.0,2270.0,521.0,1522
235908.0,14.0,36152.0,40.3,69524.0,32.0,55236.0,6.2,6.7,11535.0,18026.0,4624.0,10713
15673.0,0.0,2754.0,49.6,5876.0,39.0,4622.0,7.6,6.7,789.0,1743.0,397.0,895
1150215.0,163.0,231404.0,33.7,300047.0,23.1,205688.0,5.4,5.2,46118.0,87571.0,24756.0,47805
31756.0,5.0,8189.0,52.2,13404.0,36.5,9379.0,10.2,12.7,3266.0,3858.0,950.0,2632
25337.0,0.0,8522.0,49.8,10245.0,37.0,7614.0,11.6,12.8,2632.0,3023.0,850.0,2388
6237.0,0.0,1486.0,46.7,2406.0,34.3,1766.0,9.4,10.8,557.0,686.0,190.0,482
36968.0,16.0,12868.0,41.6,12585.0,30.0,9076.0,8.8,8.5,2557.0,3656.0,1106.0,2673
36552.0,6.0,8504.0,52.2,14206.0,40.5,11027.0,9.2,8.7,2369.0,4317.0,1043.0,2492
25643.0,36.0,6421.0,44.3,9088.0,34.1,7000.0,7.0,7.4,1516.0,2144.0,589.0,1428
13422.0,0.0,4652.0,49.2,5389.0,35.2,3858.0,10.8,10.8,1185.0,1764.0,467.0,1185
33277.0,0.0,9316.0,43.1,11640.0,31.2,8423.0,8.0,8.1,2183.0,2966.0,841.0,2157
70741.0,30.0,16269.0,48.9,26805.0,36.3,19882.0,8.6,9.1,4958.0,7831.0,2027.0,4686
45313.0,0.0,12200.0,45.1,16090.0,33.2,11842.0,8.2,9.4,3341.0,4045.0,1160.0,2923
34586.0,2.0,8776.0,51.5,14148.0,36.3,9971.0,8.3,9.9,2720.0,3539.0,859.0,2268
4195.0,0.0,1511.0,46.8,1571.0,37.4,1256.0,9.6,8.7,292.0,420.0,125.0,321
467832.0,38.0,92794.0,38.9,143658.0,27.8,102727.0,6.5,6.9,25343.0,40347.0,10485.0,23900
131533.0,18.0,22880.0,48.0,46740.0,34.2,33284.0,6.9,8.2,7992.0,11000.0,2505.0,6763
45063.0,22.0,9825.0,56.4,18852.0,43.5,14552.0,9.7,10.9,3643.0,6548.0,1520.0,3232
14896.0,0.0,2733.0,35.1,4623.0,27.4,3612.0,5.7,5.7,751.0,1169.0,336.0,748
91185.0,12.0,17315.0,49.1,33909.0,37.1,25619.0,6.8,7.0,4856.0,8779.0,2126.0,4674
5904.0,0.0,776.0,54.2,1989.0,44.2,1621.0,9.9,9.3,340.0,595.0,154.0,364
79074.0,16.0,20684.0,42.0,26362.0,35.1,22048.0,7.7,7.4,4626.0,6547.0,2000.0,4867
13593.0,0.0,4226.0,50.8,5660.0,34.6,3857.0,11.4,11.5,1281.0,1662.0,438.0,1276
494228.0,91.0,110520.0,31.0,120952.0,25.6,99816.0,5.6,5.1,19702.0,33899.0,9826.0,21949
1259201.0,409.0,273867.0,37.2,370560.0,27.5,273672.0,6.3,6.6,66006.0,99988.0,27329.0,62896
5121.0,7.0,1252.0,56.2,2271.0,42.3,1708.0,11.0,11.7,472.0,821.0,207.0,445
263378.0,60.0,49706.0,38.9,77979.0,33.1,66423.0,6.1,6.0,12113.0,18187.0,5484.0,12232
5236.0,0.0,1100.0,49.0,1924.0,35.7,1402.0,8.7,10.0,394.0,604.0,147.0,342
31175.0,9.0,7607.0,52.7,12393.0,39.7,9342.0,10.6,11.5,2697.0,3571.0,922.0,2496
37620.0,9.0,9723.0,48.4,13965.0,33.6,9704.0,9.0,10.3,2976.0,3586.0,1029.0,2600
2801.0,0.0,732.0,40.4,850.0,30.4,640.0,7.8,6.1,128.0,216.0,64.0,165
5877.0,0.0,1293.0,52.2,2246.0,39.6,1704.0,9.7,9.0,387.0,699.0,172.0,418
7336.0,0.0,1303.0,48.4,2456.0,40.3,2047.0,7.0,7.3,370.0,654.0,156.0,354
19808.0,0.0,5012.0,53.5,8172.0,38.8,5931.0,9.8,9.8,1505.0,2382.0,596.0,1499
6809.0,0.0,1666.0,47.9,2525.0,35.1,1848.0,9.1,10.7,565.0,811.0,207.0,478
3308.0,0.0,1101.0,46.0,1203.0,33.1,866.0,8.9,7.0,182.0,307.0,93.0,231
76931.0,12.0,16764.0,52.8,32048.0,40.5,24567.0,8.9,10.8,6572.0,8456.0,2046.0,5397
24877.0,0.0,5848.0,52.2,10427.0,38.6,7713.0,9.2,10.0,2005.0,3256.0,800.0,1842
19066.0,5.0,5124.0,57.3,8435.0,44.6,6570.0,10.2,11.1,1629.0,2804.0,645.0,1508
13932.0,0.0,4117.0,60.3,6664.0,40.1,4432.0,12.7,16.1,1783.0,1942.0,452.0,1406
17698.0,0.0,6034.0,52.2,7519.0,33.5,4823.0,11.3,11.4,1638.0,2595.0,661.0,1623
33240.0,0.0,4220.0,30.8,7005.0,27.2,6191.0,4.9,4.5,1028.0,1854.0,535.0,1105
14668.0,0.0,3990.0,55.7,6202.0,39.4,4384.0,12.4,13.1,1460.0,2051.0,513.0,1380
2464.0,0.0,491.0,38.3,669.0,30.4,531.0,7.1,6.2,109.0,189.0,54.0,124
522046.0,93.0,109411.0,33.0,133178.0,25.1,101381.0,5.8,5.6,22674.0,36979.0,10383.0,23274
98971.0,13.0,13950.0,36.7,27556.0,30.0,22533.0,4.8,5.3,3958.0,5756.0,1653.0,3615
576031.0,53.0,111090.0,40.6,181721.0,32.0,143336.0,5.9,5.9,26376.0,46738.0,11652.0,26244
28355.0,0.0,5367.0,49.1,10622.0,33.1,7163.0,7.9,9.8,2127.0,2533.0,667.0,1712
