TOT_POP,ICU Beds_x,Population Aged 60+,STATE_FIPS,CNTY_FIPS,anycondition_prevalence,anycondition_number,Obesity_prevalence,Obesity_number,Heart disease_prevalence,COPD_prevalence,COPD_number,diabetes_prevalence,diabetes_number,CKD_prevalence,CKD_number
467832,38,92794,12,117,38.9,143658,27.8,102727,6.5,6.9,25343,10.9,40347,2.8,10485
131533,18,22880,21,15,48.0,46740,34.2,33284,6.9,8.2,7992,11.3,11000,2.6,2505
45063,22,9825,28,151,56.4,18852,43.5,14552,9.7,10.9,3643,19.6,6548,4.5,1520
14896,0,2733,51,830,35.1,4623,27.4,3612,5.7,5.7,751,8.9,1169,2.5,336
91185,12,17315,51,800,49.1,33909,37.1,25619,6.8,7.0,4856,12.7,8779,3.1,2126
5904,0,776,46,41,54.2,1989,44.2,1621,9.9,9.3,340,16.2,595,4.2,154
79074,16,20684,55,71,42.0,26362,35.1,22048,7.7,7.4,4626,10.4,6547,3.2,2000
13593,0,4226,5,65,50.8,5660,34.6,3857,11.4,11.5,1281,14.9,1662,3.9,438
494228,91,110520,34,27,31.0,120952,25.6,99816,5.6,5.1,19702,8.7,33899,2.5,9826
1259201,409,273867,26,125,37.2,370560,27.5,273672,6.3,6.6,66006,10.0,99988,2.7,27329
5121,7,1252,51,595,56.2,2271,42.3,1708,11.0,11.7,472,20.3,821,5.1,207
263378,60,49706,55,9,38.9,77979,33.1,66423,6.1,6.0,12113,9.1,18187,2.7,5484
5236,0,1100,13,249,49.0,1924,35.7,1402,8.7,10.0,394,15.4,604,3.7,147
31175,9,7607,40,115,52.7,12393,39.7,9342,10.6,11.5,2697,15.2,3571,3.9,922
37620,9,9723,17,121,48.4,13965,33.6,9704,9.0,10.3,2976,12.4,3586,3.6,1029
2801,0,732,46,3,40.4,850,30.4,640,7.8,6.1,128,10.3,216,3.1,64
5877,0,1293,48,305,52.2,2246,39.6,1704,9.7,9.0,387,16.2,699,4.0,172
7336,0,1303,20,67,48.4,2456,40.3,2047,7.0,7.3,370,12.9,654,3.1,156
19808,0,5012,48,161,53.5,8172,38.8,5931,9.8,9.8,1505,15.6,2382,3.9,596
6809,0,1666,13,283,47.9,2525,35.1,1848,9.1,10.7,565,15.4,811,3.9,207
3308,0,1101,27,155,46.0,1203,33.1,866,8.9,7.0,182,11.7,307,3.5,93
76931,12,16764,39,141,52.8,32048,40.5,24567,8.9,10.8,6572,13.9,8456,3.4,2046
24877,0,5848,37,7,52.2,10427,38.6,7713,9.2,10.0,2005,16.3,3256,4.0,800
19066,5,5124,1,91,57.3,8435,44.6,6570,10.2,11.1,1629,19.0,2804,4.4,645
13932,0,4117,54,87,60.3,6664,40.1,4432,12.7,16.1,1783,17.6,1942,4.1,452
17698,0,6034,13,133,52.2,7519,33.5,4823,11.3,11.4,1638,18.0,2595,4.6,661
33240,0,4220,49,51,30.8,7005,27.2,6191,4.9,4.5,1028,8.1,1854,2.4,535
14668,0,3990,40,23,55.7,6202,39.4,4384,12.4,13.1,1460,18.4,2051,4.6,513
2464,0,491,49,33,38.3,669,30.4,531,7.1,6.2,109,10.8,189,3.1,54
522046,93,109411,42,29,33.0,133178,25.1,101381,5.8,5.6,22674,9.2,36979,2.6,10383
98971,13,13950,2,90,36.7,27556,30.0,22533,4.8,5.3,3958,7.7,5756,2.2,1653
576031,53,111090,24,3,40.6,181721,32.0,143336,5.9,5.9,26376,10.4,46738,2.6,11652
28355,0,5367,12,3,49.1,10622,33.1,7163,7.9,9.8,2127,11.7,2533,3.1,667
6740,0,2100,19,151,47.6,2473,35.9,1865,9.2,8.4,439,12.1,627,3.5,183
55655,10,14110,37,47,50.8,22361,37.9,16680,10.3,11.2,4941,16.5,7244,4.2,1861
13901,6,4436,26,39,51.0,5821,35.8,4087,10.7,11.6,1319,13.9,1585,3.9,441
928589,257,189208,17,43,33.2,238307,25.3,181663,5.5,5.6,40499,8.7,62696,2.5,18307
34205,5,7781,28,85,50.4,13193,38.6,10099,8.7,9.8,2554,15.1,3953,3.6,944
49599,6,7290,28,105,45.4,18519,37.1,15126,5.9,6.5,2641,10.4,4229,2.8,1127
35857,9,10991,26,41,48.8,14044,36.0,10369,10.1,10.8,3102,13.2,3806,3.7,1069
17032,0,4147,17,187,47.9,6371,36.2,4814,8.0,8.8,1175,11.5,1525,3.2,430
45068,19,11048,21,107,56.2,19614,41.2,14371,10.2,12.4,4342,16.4,5729,3.5,1235
162682,24,41372,9,7,33.6,45015,27.1,36288,6.3,5.9,7922,9.0,12051,2.7,3637
41107,0,10002,40,97,52.7,16608,37.8,11910,10.2,10.9,3440,15.0,4720,3.7,1178
33452,5,7576,18,51,45.8,11722,36.1,9244,7.8,9.7,2476,12.1,3095,3.1,782
108047,20,24432,36,89,48.5,41744,38.1,32824,7.7,9.5,8179,11.2,9616,3.1,2684
3943,0,755,20,93,52.3,1464,42.3,1185,8.3,8.8,247,13.8,387,3.5,98
6899,0,1733,20,197,42.5,2246,33.7,1782,7.5,7.4,389,11.5,609,3.0,157
24263,0,7579,55,137,45.2,8974,36.9,7318,9.2,8.6,1699,12.1,2409,3.6,713
13772,0,3577,31,185,48.3,5085,41.1,4329,7.1,6.6,697,10.2,1073,3.0,311
27591,8,7333,35,47,49.0,11029,33.2,7477,8.7,7.1,1594,16.7,3766,4.4,985
184998,51,81236,12,15,46.8,76271,27.8,45295,12.6,11.9,19323,15.0,24470,4.4,7161
14041,0,2187,46,27,36.5,4233,29.7,3441,5.1,4.4,512,7.4,860,2.3,263
13013,0,3301,51,7,45.1,4668,35.8,3705,8.5,9.3,958,13.7,1416,3.5,367
2213,0,606,46,97,42.7,721,32.6,551,8.7,6.8,114,11.3,191,3.3,57
21539,0,4522,49,41,43.4,6593,32.2,4895,7.2,7.0,1059,11.0,1670,3.1,477
25832,0,6985,47,109,56.5,11414,39.4,7957,11.2,13.5,2734,16.1,3242,4.0,803
37517,6,8659,26,33,51.5,15789,40.1,12287,9.0,10.0,3079,12.6,3868,3.4,1048
47192,8,10589,40,13,48.8,17626,35.1,12684,9.4,9.9,3587,13.2,4770,3.5,1264
1087,0,462,30,79,39.3,354,29.0,261,9.8,8.4,76,12.8,115,3.8,34
3957,0,1423,38,103,48.6,1519,34.2,1069,10.0,8.1,253,13.0,405,3.7,114
769545,131,161619,6,81,32.8,200387,21.5,131400,5.0,4.3,26186,9.5,58053,2.5,15505
331164,28,67698,34,35,33.9,87613,26.2,67766,5.5,4.8,12290,9.5,24528,2.5,6354
88,0,27,15,5,46.1,41,28.2,25,11.5,8.3,7,15.3,13,5.3,5
167995,20,36821,39,57,41.3,55089,31.9,42530,7.0,7.5,10057,11.0,14599,2.8,3692
14751,5,3544,48,353,49.5,5398,37.3,4064,9.1,8.7,949,14.8,1615,3.7,404
2995,0,713,13,125,49.7,1164,35.2,825,9.7,11.8,276,15.0,353,3.8,90
23169,0,6319,48,225,53.8,9989,39.2,7279,11.4,11.1,2068,18.0,3339,4.4,825
10715,0,3145,1,37,57.2,5115,41.0,3665,11.2,12.0,1075,18.6,1662,4.3,385
47291,0,9257,40,83,43.5,15834,32.3,11764,7.9,8.1,2940,11.4,4155,3.0,1092
46847,10,9482,27,7,42.3,14852,35.4,12418,7.4,6.6,2325,10.8,3799,3.2,1123
32358,6,9544,47,79,49.8,12813,36.4,9362,11.0,12.7,3272,16.0,4114,4.0,1022
253956,19,53295,24,25,44.3,87560,32.9,65017,6.4,6.8,13345,11.6,22826,2.8,5505
11852,0,4566,13,281,44.2,4572,27.7,2866,10.6,10.4,1075,14.5,1496,4.0,418
5882,0,1296,8,11,40.2,2010,29.1,1456,8.0,7.6,383,11.9,594,3.5,176
229577,51,56184,36,65,48.7,88022,33.3,60248,8.2,9.5,17194,12.9,23351,3.3,5945
30953,6,9773,8,29,37.7,9339,25.9,6412,9.3,9.1,2243,12.0,2971,3.9,978
425423,12,76445,27,37,38.0,122306,33.0,106179,5.2,4.3,13947,8.5,27416,2.4,7730
6490,0,1975,5,147,53.5,2713,37.3,1891,11.5,12.0,609,17.5,887,4.4,221
157413,40,57277,12,61,41.7,55067,27.7,36618,11.0,10.7,14194,14.2,18745,4.1,5424
2895,0,711,48,413,47.8,1028,37.0,796,8.2,7.2,154,14.2,306,3.4,74
4410824,1004,808534,4,13,39.3,1319260,29.8,1000695,6.4,6.6,222293,9.6,321467,3.1,105112
30302,4,8308,50,5,36.9,9014,28.0,6848,7.3,7.9,1938,10.3,2518,3.1,752
28543,0,6493,28,29,57.0,12527,43.2,9499,9.2,10.1,2215,17.3,3815,4.0,877
26505,17,6940,41,65,43.1,8897,31.2,6438,8.4,8.8,1821,12.2,2528,3.4,703
14340,0,4475,13,191,52.2,6275,35.5,4269,10.3,10.7,1288,17.9,2153,4.4,523
35713,4,8182,29,105,49.5,13298,35.0,9410,9.0,11.0,2948,12.8,3455,3.4,916
18216,0,2082,2,50,47.6,5557,37.0,4319,9.2,11.8,1373,15.8,1839,4.0,472
57781,8,10680,1,113,51.1,22378,38.3,16780,8.2,9.4,4127,15.6,6821,3.6,1584
31998,0,8893,24,19,51.6,13035,40.0,10098,9.0,9.7,2443,16.0,4037,3.7,943
169594,32,36197,18,127,43.1,56990,33.3,44013,7.0,8.1,10663,12.0,15898,2.8,3690
7958,0,2684,5,129,50.1,3172,33.5,2121,12.5,12.9,815,16.0,1016,4.2,266
45358,6,11070,39,91,48.2,16838,35.6,12438,8.5,10.1,3529,12.7,4445,3.2,1101
2233163,450,386511,53,33,30.5,543692,23.2,413031,4.7,4.1,72426,8.5,151431,2.4,41889
272608,30,44616,5,7,41.9,84302,32.7,65740,7.0,7.0,13975,10.3,20795,2.6,5240
25398,12,6321,22,67,55.9,10762,40.9,7878,10.5,12.2,2349,17.8,3433,4.4,850
44593,0,10052,18,145,50.5,17393,38.0,13081,7.9,9.9,3406,12.9,4457,3.1,1063
44889,0,9537,29,27,44.9,15922,34.0,12066,7.2,8.6,3066,11.1,3923,2.8,1001
31729,6,13626,53,31,34.4,9616,25.3,7078,9.4,7.7,2142,12.1,3379,3.9,1077
21366,0,7704,17,85,45.3,7862,32.0,5552,9.2,9.4,1629,12.3,2128,3.5,610
382378,74,73222,39,17,41.7,122068,33.2,97159,6.9,8.1,23704,11.0,32229,2.8,8088
23771,0,5649,55,49,43.7,8012,35.4,6487,7.1,6.7,1220,9.8,1793,2.9,538
8726,0,3144,46,33,44.6,3292,33.1,2444,9.6,7.1,528,12.6,928,3.7,270
19101,6,4309,35,28,32.2,4783,24.3,3607,5.0,4.1,609,7.8,1154,2.4,359
8769,0,2377,29,125,48.7,3401,35.6,2488,9.5,11.0,769,13.2,925,3.5,245
11179,0,3171,40,127,52.1,4535,37.5,3263,11.7,12.2,1060,16.0,1395,4.2,368
17335,0,4298,47,75,58.1,7832,42.2,5689,10.0,11.8,1593,19.0,2560,4.2,569
21645,0,5929,27,157,48.0,8129,38.0,6435,7.5,6.1,1032,10.4,1755,3.0,513
8566,0,2755,56,31,40.4,2764,29.9,2044,8.7,8.5,578,11.5,787,3.5,238
208911,84,36426,1,125,45.6,75284,34.0,56151,6.5,7.5,12334,12.0,19810,2.8,4691
31567,28,7475,51,730,56.9,13899,43.9,10727,8.5,9.3,2281,19.2,4685,4.5,1092
7177,0,1797,21,237,60.9,3366,40.5,2238,13.9,18.2,1005,19.2,1062,4.6,255
32412,10,9713,51,1,50.0,12877,39.5,10174,10.4,10.9,2797,16.9,4348,4.2,1089
12715,0,3148,21,33,52.2,5148,37.8,3731,10.4,12.4,1227,15.7,1554,3.6,358
7032,0,1985,48,391,51.2,2785,38.0,2066,10.0,8.8,477,17.1,929,4.2,226
203112,75,39284,22,19,52.3,79791,39.8,60713,7.8,9.3,14116,12.9,19671,3.2,4928
26569,7,6714,21,13,59.4,12420,42.8,8955,13.8,18.1,3788,18.8,3937,4.6,970
284081,87,65218,17,201,42.7,93017,32.9,71587,7.8,8.6,18791,11.9,25818,3.3,7194
30250,0,8372,30,47,41.9,9719,33.7,7814,9.1,8.6,2003,13.3,3089,3.9,893
140625,12,27113,47,189,40.8,43770,30.6,32832,6.9,8.1,8715,11.0,11832,2.8,2969
269956,210,47766,12,1,36.6,80981,28.4,62882,6.1,6.9,15311,10.2,22543,2.7,6046
100657,6,14954,48,397,41.2,30252,32.4,23816,5.8,5.6,4128,9.6,7087,2.5,1845
7042,0,2107,51,97,52.1,3027,39.0,2264,9.5,9.9,573,15.6,905,3.9,228
31097,0,8559,36,95,44.5,11430,33.6,8633,8.3,9.7,2493,11.6,2982,3.2,835
11626,3,3470,54,23,56.8,5318,39.3,3682,12.1,14.6,1366,17.0,1589,4.0,370
896764,144,130831,6,29,45.8,292189,33.6,214228,6.6,7.1,45020,12.3,78504,3.3,20771
64623,38,15846,21,199,52.4,26306,39.6,19899,10.9,13.5,6798,16.1,8081,3.8,1894
16622,4,5099,42,105,49.2,6513,33.8,4473,9.8,10.4,1378,13.7,1816,3.7,493
18853,0,4678,13,211,43.5,6332,30.9,4498,7.9,8.6,1253,13.5,1967,3.4,492
10008,0,1151,2,180,49.4,3229,37.8,2472,8.2,10.2,665,13.8,903,3.6,233
44785,12,10058,42,119,40.4,14817,31.5,11547,7.0,7.4,2729,10.2,3734,2.9,1049
29989,0,7305,48,15,44.3,10132,35.6,8138,8.3,8.0,1827,13.2,3028,3.4,771
1753893,586,362535,26,163,47.6,637505,34.9,467546,8.2,9.8,131673,13.6,182534,3.7,49830
10808,0,2730,17,35,47.5,3997,32.9,2768,8.5,9.8,821,11.7,983,3.3,279
28067,0,6786,39,131,55.9,11988,41.0,8796,9.8,12.1,2592,14.7,3148,3.6,772
221091,0,37127,45,15,48.2,81061,38.8,65317,6.2,7.0,11855,12.4,20863,2.9,4825
967612,179,214443,36,119,36.5,275519,25.1,189681,6.2,6.0,45204,10.4,78841,2.9,21928
37924,12,9428,48,49,48.3,14261,36.2,10688,8.9,8.6,2554,13.5,3997,3.5,1028
2987,0,986,6,91,41.5,1039,28.0,702,9.5,9.2,231,13.3,335,4.0,101
2135,0,601,21,201,52.7,894,37.4,634,12.2,14.5,245,16.6,281,4.0,69
117327,0,24717,26,5,41.5,36873,30.6,27220,7.6,9.0,7975,10.6,9428,3.0,2639
23864,6,4324,16,31,41.9,6820,32.7,5327,7.3,7.3,1185,11.7,1910,3.2,518
799767,267,146732,34,13,40.6,247681,30.2,184459,6.5,6.3,38345,13.0,79216,3.2,19711
16193,4,3518,20,5,48.8,6061,35.1,4357,7.8,8.3,1025,11.8,1462,3.1,385
2582830,318,476741,36,47,34.3,684756,25.4,506439,6.3,6.6,131785,11.6,230414,3.2,63655
24250,6,4774,28,39,50.6,9030,36.1,6447,8.1,9.5,1704,12.5,2232,3.1,547
150439,0,35206,26,115,46.4,54851,35.7,42214,8.2,9.2,10848,11.0,13037,3.1,3640
23365,0,8100,26,9,49.5,9464,35.9,6866,10.1,10.6,2033,12.8,2445,3.7,709
18322,0,5417,48,133,49.4,7102,36.2,5206,10.4,10.4,1490,14.9,2141,3.9,564
98266,0,23897,26,91,48.2,37390,35.9,27842,8.4,9.5,7337,11.6,9005,3.2,2465
52460,7,8008,32,7,41.2,15710,31.1,11868,6.4,7.6,2886,9.7,3692,2.7,1036
61452,8,12481,37,105,47.3,22081,36.5,17052,8.4,9.1,4243,13.6,6348,3.6,1662
10667,0,2923,38,99,46.6,3842,36.9,3043,9.1,7.8,645,12.6,1043,3.5,287
18699,5,4687,19,157,43.2,6499,38.5,5797,7.3,6.8,1021,10.2,1543,3.0,450
41641,11,5755,51,683,39.7,12067,31.5,9578,5.5,5.9,1783,10.7,3244,2.6,793
37317,8,8947,21,83,53.3,15124,37.5,10641,10.2,12.4,3514,15.9,4505,3.6,1020
84254,20,21007,36,15,46.1,30524,34.3,22715,8.4,9.5,6312,12.1,7992,3.2,2147
56310,11,12490,8,67,32.5,14847,22.0,10038,5.7,5.6,2553,7.8,3561,2.7,1225
109826,0,26110,26,45,43.3,37762,35.1,30577,7.3,8.1,7048,10.8,9424,3.0,2584
26158,4,7299,8,83,37.0,7539,24.9,5080,8.2,8.2,1678,11.4,2321,3.6,740
23148,0,5727,48,365,51.3,9112,39.3,6975,9.3,9.5,1688,14.4,2562,3.7,654
32594,6,3964,20,61,44.9,10137,37.9,8552,4.6,5.2,1163,8.9,2002,2.2,502
254261,47,57092,12,109,38.7,77011,26.3,52362,7.5,7.7,15354,10.3,20588,2.9,5862
11938,0,3671,51,37,51.9,4904,37.1,3505,10.6,11.5,1085,17.0,1603,4.3,410
6293,0,1834,51,21,44.8,2388,31.8,1694,8.3,8.6,456,11.5,615,3.1,168
4989,0,1693,27,11,47.5,1868,36.5,1437,9.3,7.5,295,12.1,478,3.7,144
392680,209,79133,5,119,47.0,141823,34.7,104680,7.6,7.6,22960,12.8,38634,3.2,9669
128622,8,19451,48,257,47.1,43786,38.0,35327,6.7,7.1,6634,11.8,10967,2.9,2664
102811,8,26312,42,1,44.6,36672,30.8,25335,7.6,8.1,6647,11.5,9473,3.0,2498
2849,0,782,20,47,50.3,1099,38.0,830,9.2,9.0,196,14.3,311,3.6,78
121421,16,26545,5,125,48.6,45316,32.0,29823,7.9,7.9,7386,10.7,10013,2.9,2667
90064,8,22194,36,117,47.0,33304,36.1,25583,8.2,9.4,6626,12.3,8750,3.2,2233
73657,0,12771,5,85,46.6,25439,34.5,18854,7.3,8.0,4377,10.8,5913,2.8,1518
151096,51,36356,23,19,45.2,55859,32.9,40698,8.1,8.7,10725,10.9,13512,3.1,3837
2388,0,625,56,27,41.1,806,32.0,628,9.2,9.8,193,12.0,235,3.7,72
131831,25,26448,37,155,54.5,53984,37.2,36866,10.8,12.5,12366,18.0,17802,4.5,4491
18389,0,4934,48,51,50.9,7277,38.4,5495,9.2,8.9,1268,14.4,2063,3.6,515
18439,0,4854,1,87,57.9,8870,46.0,7048,9.3,9.7,1489,19.8,3037,4.6,697
19383,6,6220,24,29,44.0,7172,32.6,5319,8.8,8.6,1396,12.9,2102,3.5,578
49090,3,12932,17,73,47.2,17991,33.2,12654,8.0,8.8,3349,11.0,4195,3.2,1221
659300,471,138161,1,73,45.9,233701,34.5,175684,7.6,8.1,41253,13.5,68819,3.4,17072
230514,27,58488,39,85,45.2,83379,34.7,63954,7.7,8.5,15605,11.8,21705,3.0,5514
10535,0,2193,28,103,57.8,4607,45.5,3625,9.7,10.8,862,19.2,1526,4.5,358
10836,6,2476,13,43,54.6,4435,40.9,3324,10.6,12.5,1013,18.1,1467,4.5,363
37678,12,8706,5,63,44.7,12752,33.6,9595,9.3,10.0,2867,12.3,3520,3.4,964
5082,0,1699,47,137,53.4,2233,35.6,1488,12.6,14.7,613,16.8,704,4.3,180
4897,0,1338,20,171,45.1,1615,36.4,1302,7.7,7.6,272,11.9,425,3.1,111
59916,9,18429,36,21,41.3,20476,30.0,14867,8.5,9.2,4561,11.7,5818,3.4,1689
71385,12,15782,1,49,52.3,28324,35.4,19186,10.5,12.5,6766,15.6,8479,3.8,2082
46511,0,10530,4,23,46.0,15662,36.0,12267,8.6,7.3,2500,16.0,5440,4.4,1487
5180493,1606,1005046,17,31,39.2,1586911,30.0,1215246,6.0,6.3,256526,10.8,436733,3.0,123364
39135,10,8253,21,35,48.0,15397,34.9,11184,8.7,10.4,3322,12.4,3977,3.1,990
3307,0,660,46,71,50.3,1107,39.5,870,11.6,10.7,236,16.9,373,4.8,105
20154,6,5287,19,27,42.1,6403,33.8,5143,7.6,7.0,1064,10.1,1531,3.0,463
18988,0,4207,13,11,44.5,6568,32.4,4779,8.9,10.6,1567,13.4,1983,3.5,510
113664,32,28691,42,81,43.2,39095,34.2,30916,7.9,8.4,7580,11.4,10284,3.2,2853
5899,0,1592,20,181,47.2,2123,40.6,1825,8.2,8.3,374,12.6,564,3.3,149
111876,8,17127,30,31,25.7,22956,22.8,20395,4.7,4.6,4082,6.8,6052,2.2,1955
15449,1,2833,49,37,48.4,5195,37.6,4034,8.8,8.9,957,15.4,1652,4.0,428
4337,0,1232,46,39,40.9,1353,32.9,1087,8.2,6.4,213,10.6,352,3.2,106
31192,15,7493,28,1,56.4,14068,41.2,10272,10.7,11.4,2838,19.6,4882,4.7,1161
5506,0,1817,19,9,47.9,2096,36.3,1590,8.9,8.3,364,11.8,517,3.5,152
6191,0,1749,19,173,48.7,2307,35.0,1658,9.0,8.3,393,12.3,585,3.5,164
48176,4,14259,42,9,47.1,18288,34.0,13195,9.3,10.0,3899,13.3,5147,3.5,1375
136373,32,31200,6,23,35.7,39310,26.2,28870,7.1,7.6,8420,10.3,11402,3.2,3567
44448,35,10319,13,275,44.0,14933,35.2,11938,8.8,9.9,3370,15.3,5185,4.0,1346
151366,22,20569,6,31,42.5,46947,34.1,37647,6.0,6.3,6984,11.5,12751,3.1,3412
1951260,587,406732,12,11,40.9,629245,29.8,458464,7.3,7.4,114238,13.1,201079,3.3,51255
597695,85,100693,41,67,35.6,164334,28.0,129103,5.2,5.3,24373,9.5,43790,2.4,11292
45388,4,10665,13,137,45.0,15848,33.9,11932,8.2,9.5,3329,12.4,4379,3.3,1164
27245,0,5531,12,49,51.6,10366,41.4,8323,10.5,11.8,2376,15.9,3197,4.1,833
38012,8,9345,51,195,51.1,15591,36.2,11054,9.6,11.4,3485,14.0,4271,3.6,1111
19351,6,4776,45,49,55.2,8411,40.1,6109,9.1,10.0,1524,18.1,2753,4.3,651
6833,0,2258,13,243,58.2,3172,41.5,2260,12.3,13.4,732,23.0,1252,5.6,305
14245,0,3584,37,173,50.8,5643,35.2,3906,10.4,11.8,1312,15.1,1675,4.0,441
195348,99,45191,17,167,41.5,63122,32.9,50008,7.1,8.0,12115,10.5,15971,3.1,4656
231993,39,85127,4,25,44.9,87153,27.4,53240,9.9,9.6,18574,11.8,23017,4.1,7876
35989,22,9022,31,157,50.0,13498,39.2,10579,8.0,7.5,2018,12.8,3454,3.3,903
6948,0,1986,48,377,58.8,3005,42.1,2150,13.5,10.5,537,23.8,1213,5.9,302
24947,0,6207,19,17,44.5,8624,36.1,6996,6.7,6.0,1172,9.2,1782,2.7,531
3797,0,963,40,59,47.0,1306,33.8,939,9.2,9.1,254,12.7,354,3.4,95
40599,0,9162,26,57,51.4,16787,42.3,13809,8.7,10.0,3272,11.9,3870,3.3,1067
49980,4,11673,40,79,49.6,18845,37.8,14358,10.5,11.4,4319,14.6,5556,3.8,1461
7037,0,1800,18,161,46.5,2613,36.2,2032,8.5,10.7,603,13.2,742,3.3,183
55387,6,13434,28,109,49.4,21175,36.4,15605,8.9,9.7,4150,13.5,5770,3.4,1446
46403,4,11621,27,49,43.4,15677,35.2,12711,7.0,5.9,2145,9.8,3540,3.0,1067
46518,10,12082,19,45,47.4,17030,34.2,12283,8.3,7.9,2822,11.5,4122,3.2,1160
7508,0,1799,21,63,56.0,3435,40.4,2480,12.5,15.5,951,16.9,1039,4.1,254
40434,10,12297,55,75,46.2,15102,35.4,11566,9.1,8.6,2799,11.8,3857,3.6,1186
8729,0,2463,20,29,47.4,3213,38.6,2616,8.8,8.8,597,13.0,880,3.5,235
980080,148,218287,15,3,35.3,272682,24.1,186128,5.9,4.4,34041,12.3,95006,2.9,22187
15270,5,4523,54,103,57.4,7022,43.0,5262,12.2,14.8,1805,17.0,2079,4.0,487
13188,0,2777,8,81,35.2,3444,26.3,2570,6.8,7.2,707,9.7,943,3.0,296
190678,28,49939,6,17,37.1,56675,26.6,40660,6.8,6.6,10133,10.1,15421,3.1,4715
105630,7,18766,28,89,41.3,32731,33.6,26617,5.8,6.0,4744,10.8,8537,2.7,2131
23551,0,5298,16,75,47.5,8250,36.7,6378,8.2,8.1,1411,12.6,2181,3.4,598
30169,0,8608,42,47,47.8,11621,35.8,8699,8.5,8.9,2171,12.4,3007,3.3,798
141262,20,31195,37,159,46.1,50684,34.2,37570,8.5,9.3,10221,12.9,14124,3.4,3783
210433,32,52917,36,63,44.1,74186,31.3,52699,8.0,9.1,15362,12.4,20854,3.2,5408
10881,0,1928,31,37,46.4,3548,41.9,3206,7.4,7.3,557,11.9,907,3.2,245
160530,40,23816,51,510,33.4,43770,27.1,35527,4.5,4.5,5958,8.3,10829,2.3,3032
30774,6,7703,21,177,53.7,13101,40.2,9816,10.8,13.3,3255,15.6,3821,3.7,902
40997,0,9917,39,135,50.4,16028,37.0,11775,8.7,10.0,3181,12.4,3944,3.2,1011
19596,0,5647,48,337,49.6,7509,36.2,5481,9.8,9.7,1474,13.7,2078,3.7,554
18556,0,4718,8,93,33.2,5231,24.8,3905,6.4,6.3,991,9.0,1422,2.9,451
19215,0,4558,21,1,50.0,7652,38.1,5833,10.6,13.2,2026,15.3,2341,3.6,557
4794,0,798,48,103,45.7,1547,36.0,1219,6.7,6.2,211,12.7,432,3.0,102
874759,122,192977,26,99,44.8,309434,33.8,233473,7.6,8.3,57499,11.7,80943,3.0,20848
24880,0,5555,12,133,53.1,10576,37.8,7532,10.2,12.4,2480,14.3,2845,3.8,755
162124,50,21622,48,135,48.3,54750,41.1,46553,6.0,5.9,6677,11.6,13132,2.8,3165
64135,6,14882,55,17,45.8,22912,37.9,18945,7.3,7.0,3515,9.8,4896,3.0,1501
64569,20,14917,47,63,53.6,26600,36.5,18129,9.8,12.0,5936,14.5,7211,3.6,1806
7717,0,2417,47,27,55.6,3427,38.1,2347,13.1,15.4,950,18.1,1116,4.6,280
178626,88,31311,51,700,45.6,62678,37.4,51368,6.3,6.8,9392,12.3,16897,3.0,4131
72290,5,11923,35,31,51.1,26349,36.3,18701,9.9,11.6,5998,18.4,9489,4.8,2449
141314,18,34280,42,75,42.8,46767,33.4,36463,7.7,8.3,9090,11.8,12869,3.1,3419
28710,34,5912,20,51,41.3,9302,34.5,7767,6.4,6.7,1514,9.9,2221,2.7,607
28383,0,9952,37,39,51.0,12049,34.9,8241,11.4,11.4,2700,15.0,3536,4.1,967
17603,0,4083,29,53,45.8,6339,34.5,4775,7.8,9.0,1246,11.3,1560,3.0,419
21534,0,6831,51,169,48.6,8601,34.4,6090,10.5,11.5,2042,14.6,2578,3.9,691
24704,0,6272,42,67,46.5,8914,33.5,6422,8.9,9.9,1904,12.8,2463,3.4,652
134585,38,33970,39,23,49.1,51283,38.7,40428,9.0,10.5,11001,13.9,14498,3.4,3597
20891,0,5270,5,29,50.0,8095,37.5,6067,9.9,10.4,1688,14.3,2314,3.7,593
5112,0,1287,46,91,41.0,1607,31.9,1251,7.7,6.0,236,10.4,409,3.1,120
24032,0,6342,22,85,54.5,10004,40.4,7419,10.4,11.5,2103,15.5,2839,3.9,719
3656,0,894,40,129,50.3,1375,34.8,951,10.2,10.1,276,13.9,381,3.7,100
190865,44,61882,12,53,48.2,75198,31.7,49423,10.8,11.2,17473,14.3,22310,4.0,6178
1366,0,629,41,69,50.4,582,33.8,390,12.5,12.0,138,16.5,191,4.7,54
7997,0,2413,20,27,47.2,2885,36.2,2213,8.1,7.8,475,12.3,755,3.2,195
43093,10,7860,13,69,47.3,15407,34.5,11233,7.9,9.6,3138,14.7,4794,3.5,1138
